item,brand,category
12929,576,6
12930,372,1
12931,1921,1
12932,1900,1
12933,175,3
12934,201,3
12935,1515,3
12936,1515,3
12937,2278,3
12938,1677,0
12939,1563,6
12940,1785,2
12941,1439,3
12942,1785,2
12943,160,3
12944,160,3
12945,711,1
12946,1392,3
12947,1530,6
12948,2248,3
12949,112,9
12950,493,3
12951,442,0
12952,1530,6
12953,1823,3
12954,190,3
12955,149,0
12956,1883,3
12957,359,8
12958,448,0
12959,448,0
12960,1125,3
12961,1644,3
12962,832,6
12963,1712,0
12964,724,0
12965,1952,3
12966,923,0
12967,923,0
12968,1241,3
12969,175,3
12970,1081,1
12971,763,9
12972,2770,0
12973,1644,3
12974,201,13
12975,201,3
12976,201,3
12977,1737,0
12978,1986,3
12979,900,0
12980,1755,3
12981,2397,3
12982,2301,3
12983,1532,3
12984,1943,13
12985,2433,0
12986,2674,8
12987,2605,3
12988,2678,3
12989,1927,0
12990,1387,3
12991,1880,1
12992,2006,3
12993,1262,3
12994,1757,1
12995,2006,3
12996,1018,1
12997,1656,3
12998,417,3
12999,1552,3
13000,588,3
13001,1515,3
13002,1209,0
13003,1563,6
13004,1564,3
13005,1564,3
13006,2702,3
13007,807,3
13008,1804,1
13009,201,3
13010,2190,3
13011,1986,3
13012,2485,0
13013,664,3
13014,664,3
13015,1246,3
13016,701,3
13017,393,0
13018,903,3
13019,903,3
13020,2508,3
13021,2679,8
13022,768,3
13023,1992,3
13024,1758,13
13025,2173,3
13026,891,3
13027,1313,2
13028,903,3
13029,903,3
13030,141,3
13031,141,0
13032,1578,3
13033,793,3
13034,774,3
13035,2358,3
13036,2358,3
13037,2358,3
13038,2241,5
13039,28,1
13040,2571,0
13041,664,3
13042,664,3
13043,125,3
13044,975,3
13045,2338,8
13046,2222,3
13047,2349,8
13048,1157,1
13049,2374,6
13050,2117,3
13051,1833,3
13052,1395,0
13053,1599,1
13054,2003,3
13055,449,3
13056,100,1
13057,1848,3
13058,1185,3
13059,1185,3
13060,1388,3
13061,35,6
13062,1069,3
13063,1582,1
13064,144,1
13065,1915,11
13066,2006,3
13067,1382,3
13068,1382,3
13069,2743,3
13070,1069,3
13071,911,3
13072,1515,3
13073,1515,3
13074,2358,3
13075,1881,3
13076,1212,6
13077,1833,3
13078,1578,3
13079,1282,3
13080,2729,3
13081,2003,3
13082,1515,13
13083,1515,3
13084,1515,3
13085,1515,3
13086,201,13
13087,201,3
13088,2117,6
13089,1392,1
13090,1992,3
13091,1002,3
13092,828,2
13093,448,3
13094,1406,3
13095,2003,3
13096,480,1
13097,2227,3
13098,1014,0
13099,1515,3
13100,208,7
13101,1515,3
13102,1515,3
13103,1515,3
13104,172,3
13105,220,3
13106,1833,3
13107,1260,3
13108,923,0
13109,2345,3
13110,2336,3
13111,2200,1
13112,455,3
13113,1553,13
13114,2252,3
13115,2336,3
13116,188,1
13117,2532,1
13118,2115,8
13119,2532,1
13120,94,3
13121,2426,3
13122,2592,9
13123,1250,3
13124,566,3
13125,1539,6
13126,588,3
13127,305,12
13128,2227,3
13129,2227,3
13130,2545,3
13131,1682,3
13132,1403,3
13133,1915,11
13134,305,12
13135,2008,0
13136,1685,1
13137,2585,3
13138,1340,0
13139,197,4
13140,197,4
13141,1986,3
13142,1942,3
13143,104,3
13144,172,3
13145,2664,3
13146,2113,6
13147,248,0
13148,248,0
13149,218,0
13150,2048,3
13151,785,7
13152,785,7
13153,63,3
13154,63,3
13155,2311,3
13156,175,3
13157,2248,3
13158,792,3
13159,1392,3
13160,923,0
13161,2222,3
13162,938,1
13163,1862,1
13164,1862,1
13165,1833,3
13166,2379,8
13167,1563,6
13168,2360,3
13169,1338,8
13170,2629,0
13171,73,2
13172,1599,1
13173,160,8
13174,882,0
13175,2128,3
13176,160,6
13177,160,8
13178,160,8
13179,1543,3
13180,1833,3
13181,474,8
13182,2334,3
13183,1209,0
13184,2679,3
13185,2508,3
13186,201,3
13187,2433,0
13188,1532,3
13189,1587,3
13190,1587,3
13191,13,0
13192,1563,6
13193,1201,3
13194,1858,3
13195,2241,6
13196,2695,6
13197,2033,6
13198,1914,8
13199,588,3
13200,589,3
13201,589,3
13202,160,3
13203,160,3
13204,160,3
13205,160,3
13206,160,3
13207,605,0
13208,929,0
13209,1460,0
13210,1392,3
13211,2368,3
13212,449,3
13213,825,12
13214,1992,3
13215,1920,6
13216,188,1
13217,2345,3
13218,1679,3
13219,428,3
13220,201,3
13221,393,3
13222,903,3
13223,45,3
13224,393,3
13225,1096,3
13226,1096,3
13227,2462,3
13228,201,3
13229,566,3
13230,2311,3
13231,1448,3
13232,2006,3
13233,2721,3
13234,124,1
13235,2433,0
13236,1833,3
13237,160,8
13238,2303,0
13239,2003,6
13240,144,1
13241,1420,6
13242,134,1
13243,2374,6
13244,1785,2
13245,2186,8
13246,2422,3
13247,570,0
13248,268,8
13249,1439,3
13250,1992,3
13251,1113,1
13252,652,0
13253,793,3
13254,1125,3
13255,451,3
13256,201,13
13257,245,3
13258,245,3
13259,1069,3
13260,451,3
13261,451,3
13262,451,3
13263,1401,5
13264,1487,0
13265,239,3
13266,75,6
13267,2636,0
13268,236,0
13269,2716,3
13270,1532,3
13271,566,3
13272,324,0
13273,324,0
13274,2710,3
13275,58,0
13276,1730,3
13277,1377,1
13278,247,0
13279,247,0
13280,1941,0
13281,1992,1
13282,1992,3
13283,1992,3
13284,1848,3
13285,141,3
13286,2227,3
13287,2248,3
13288,201,11
13289,1960,3
13290,2086,1
13291,1109,3
13292,923,0
13293,1664,0
13294,1392,3
13295,1085,7
13296,2601,0
13297,944,3
13298,175,3
13299,1656,3
13300,2647,3
13301,336,6
13302,2025,0
13303,701,3
13304,1706,6
13305,1215,3
13306,2308,8
13307,2227,3
13308,160,0
13309,2340,0
13310,2253,3
13311,829,8
13312,1599,1
13313,585,3
13314,903,3
13315,2679,3
13316,281,0
13317,749,1
13318,2426,3
13319,160,3
13320,903,3
13321,1255,0
13322,2453,0
13323,1180,0
13324,2453,0
13325,94,3
13326,1949,3
13327,1185,3
13328,2381,3
13329,2003,3
13330,1288,0
13331,1352,1
13332,1288,0
13333,1420,6
13334,237,3
13335,993,3
13336,738,6
13337,1291,3
13338,1976,3
13339,1215,3
13340,1671,3
13341,623,8
13342,448,3
13343,1599,1
13344,2736,3
13345,2554,9
13346,448,3
13347,1446,3
13348,1207,3
13349,247,0
13350,247,0
13351,440,0
13352,1526,3
13353,1578,3
13354,534,0
13355,160,3
13356,266,0
13357,2736,3
13358,2322,3
13359,1563,2
13360,1491,0
13361,2453,1
13362,1903,0
13363,1222,3
13364,1162,3
13365,1212,6
13366,2103,1
13367,2021,3
13368,2209,11
13369,1708,3
13370,1185,3
13371,1970,3
13372,566,3
13373,1833,3
13374,341,6
13375,2537,3
13376,2716,0
13377,2716,0
13378,141,3
13379,2310,6
13380,2476,3
13381,37,3
13382,1970,3
13383,493,3
13384,2433,11
13385,2035,0
13386,1356,11
13387,566,3
13388,160,6
13389,1596,1
13390,2006,3
13391,2143,3
13392,588,3
13393,588,3
13394,94,3
13395,94,3
13396,393,0
13397,2144,3
13398,2655,8
13399,2390,11
13400,1730,3
13401,1730,3
13402,1392,3
13403,1639,9
13404,74,3
13405,423,3
13406,1657,7
13407,1862,1
13408,2337,3
13409,1328,1
13410,1319,11
13411,2713,9
13412,168,0
13413,2358,3
13414,2011,0
13415,1375,0
13416,2103,8
13417,2103,8
13418,2103,8
13419,903,3
13420,520,3
13421,168,0
13422,735,3
13423,1274,3
13424,439,6
13425,480,1
13426,480,1
13427,908,13
13428,1113,3
13429,144,1
13430,144,1
13431,2251,2
13432,1406,3
13433,1006,0
13434,1899,6
13435,220,0
13436,2108,6
13437,74,0
13438,1553,3
13439,117,3
13440,985,5
13441,985,5
13442,201,3
13443,2592,9
13444,2103,11
13445,160,3
13446,1843,7
13447,2241,6
13448,4,6
13449,1292,7
13450,144,9
13451,1621,1
13452,1810,0
13453,2227,3
13454,2003,11
13455,1810,0
13456,2003,3
13457,2003,3
13458,414,3
13459,186,3
13460,711,1
13461,429,3
13462,1816,1
13463,1491,0
13464,882,0
13465,2739,3
13466,160,3
13467,160,3
13468,1575,0
13469,67,3
13470,1532,3
13471,2227,3
13472,1392,3
13473,448,3
13474,2568,9
13475,65,3
13476,957,3
13477,2679,0
13478,74,3
13479,201,3
13480,2003,3
13481,2003,0
13482,778,0
13483,1217,3
13484,2336,3
13485,1897,8
13486,1392,3
13487,1563,6
13488,448,3
13489,1066,0
13490,1209,0
13491,1811,3
13492,2103,11
13493,2103,11
13494,290,3
13495,2207,0
13496,74,3
13497,74,3
13498,903,3
13499,2476,3
13500,2003,3
13501,1126,3
13502,1570,0
13503,2761,0
13504,359,7
13505,2468,1
13506,617,0
13507,158,0
13508,1726,3
13509,1605,3
13510,2603,3
13511,2003,3
13512,2003,3
13513,2003,3
13514,757,3
13515,1515,3
13516,664,3
13517,1185,3
13518,1439,3
13519,2166,1
13520,2728,3
13521,201,3
13522,1201,3
13523,1201,3
13524,1584,0
13525,758,0
13526,1150,3
13527,2345,3
13528,230,6
13529,1290,3
13530,2302,3
13531,2230,8
13532,199,3
13533,2661,0
13534,2356,3
13535,74,3
13536,616,3
13537,1319,3
13538,2252,3
13539,2453,0
13540,2309,3
13541,1405,3
13542,1843,2
13543,2696,0
13544,2006,3
13545,575,3
13546,1367,3
13547,448,3
13548,1526,0
13549,56,3
13550,2433,0
13551,1696,11
13552,144,1
13553,144,1
13554,2190,3
13555,2433,11
13556,1100,3
13557,2072,6
13558,2426,0
13559,2103,11
13560,1073,3
13561,480,1
13562,2216,9
13563,480,1
13564,1319,3
13565,1319,3
13566,2586,0
13567,2586,0
13568,2003,11
13569,2103,11
13570,379,3
13571,2696,3
13572,1833,3
13573,434,3
13574,603,1
13575,2540,7
13576,2103,6
13577,2278,3
13578,2476,3
13579,1558,0
13580,2548,0
13581,2108,3
13582,175,3
13583,1493,0
13584,1768,6
13585,74,3
13586,59,3
13587,2763,3
13588,2021,3
13589,1726,3
13590,2003,11
13591,1303,3
13592,393,3
13593,208,6
13594,477,3
13595,1392,7
13596,477,3
13597,1959,8
13598,477,3
13599,489,3
13600,391,0
13601,94,3
13602,1018,1
13603,2532,2
13604,2532,1
13605,65,3
13606,1319,11
13607,2301,3
13608,1303,0
13609,1543,0
13610,757,3
13611,1599,1
13612,1967,0
13613,735,3
13614,1883,3
13615,248,0
13616,1883,3
13617,105,9
13618,1319,11
13619,1319,11
13620,2448,3
13621,560,3
13622,2702,3
13623,1745,6
13624,1745,6
13625,1745,6
13626,761,3
13627,1319,11
13628,2103,11
13629,201,3
13630,566,3
13631,1069,3
13632,248,0
13633,410,3
13634,175,3
13635,2227,3
13636,118,3
13637,1658,0
13638,2006,3
13639,793,0
13640,1728,1
13641,2433,0
13642,727,3
13643,1902,0
13644,167,1
13645,999,3
13646,1811,0
13647,1103,3
13648,1397,3
13649,141,0
13650,1656,3
13651,1476,0
13652,448,3
13653,2463,3
13654,2378,2
13655,160,3
13656,1048,3
13657,2246,3
13658,900,0
13659,455,3
13660,1193,7
13661,1986,3
13662,1025,5
13663,628,8
13664,201,3
13665,1037,3
13666,2103,6
13667,2389,0
13668,2025,0
13669,2025,0
13670,72,2
13671,1182,2
13672,2241,6
13673,101,0
13674,2436,3
13675,2716,0
13676,2716,0
13677,1069,3
13678,630,3
13679,2006,3
13680,2227,3
13681,2227,3
13682,94,3
13683,987,3
13684,2532,9
13685,2532,1
13686,2532,1
13687,2532,1
13688,2003,3
13689,2003,3
13690,2003,3
13691,2003,3
13692,370,8
13693,155,3
13694,1701,12
13695,372,1
13696,2714,7
13697,1028,0
13698,1565,3
13699,952,0
13700,1276,0
13701,1028,0
13702,753,3
13703,2722,7
13704,664,3
13705,1565,0
13706,903,3
13707,1992,3
13708,1992,3
13709,560,3
13710,2003,3
13711,141,1
13712,2188,6
13713,2188,6
13714,2207,0
13715,1992,3
13716,2392,3
13717,870,3
13718,141,0
13719,141,0
13720,141,0
13721,141,0
13722,141,0
13723,141,0
13724,141,0
13725,2248,3
13726,2127,3
13727,1785,2
13728,1578,3
13729,1695,11
13730,745,3
13731,1543,0
13732,1201,3
13733,2436,3
13734,488,1
13735,1310,3
13736,1833,3
13737,2003,1
13738,1915,11
13739,903,14
13740,1382,3
13741,1559,0
13742,172,3
13743,201,3
13744,2426,3
13745,1339,3
13746,1182,0
13747,282,8
13748,1304,1
13749,2049,0
13750,1116,0
13751,160,3
13752,961,1
13753,210,0
13754,280,3
13755,1335,3
13756,2679,8
13757,1185,3
13758,1708,3
13759,1708,3
13760,925,0
13761,925,0
13762,2766,1
13763,415,3
13764,2358,3
13765,2103,1
13766,2073,9
13767,1683,2
13768,1532,3
13769,1557,8
13770,1557,8
13771,1557,8
13772,1280,6
13773,201,3
13774,2003,7
13775,141,0
13776,464,13
13777,739,6
13778,2003,3
13779,2003,3
13780,2003,3
13781,2003,3
13782,175,3
13783,210,0
13784,1057,3
13785,2103,7
13786,1942,3
13787,930,3
13788,2283,11
13789,2003,11
13790,2358,3
13791,1092,3
13792,664,3
13793,1319,1
13794,588,3
13795,2003,11
13796,598,0
13797,1926,8
13798,1561,0
13799,450,3
13800,2072,6
13801,2072,6
13802,2072,6
13803,1052,3
13804,2227,3
13805,2003,3
13806,160,8
13807,1706,2
13808,1083,3
13809,1249,3
13810,790,6
13811,1661,3
13812,2584,0
13813,1491,0
13814,1665,3
13815,1730,3
13816,1730,3
13817,534,3
13818,2699,0
13819,1661,3
13820,870,3
13821,359,6
13822,2032,6
13823,2696,0
13824,1166,3
13825,1528,3
13826,480,1
13827,1166,3
13828,2469,1
13829,1207,3
13830,1222,3
13831,1222,3
13832,1761,1
13833,2227,3
13834,35,6
13835,1200,3
13836,2336,3
13837,94,3
13838,74,0
13839,730,0
13840,1532,3
13841,2241,7
13842,1721,1
13843,2381,0
13844,1578,3
13845,2219,3
13846,2311,3
13847,141,7
13848,141,3
13849,2143,3
13850,138,3
13851,1882,3
13852,108,3
13853,160,3
13854,391,0
13855,2190,3
13856,2540,2
13857,2190,3
13858,1329,0
13859,963,3
13860,41,0
13861,1833,3
13862,364,3
13863,2227,3
13864,2227,3
13865,1937,3
13866,1948,3
13867,1883,3
13868,94,3
13869,566,3
13870,2543,3
13871,745,3
13872,134,1
13873,1319,0
13874,1127,13
13875,300,3
13876,752,1
13877,904,2
13878,2003,3
13879,2766,1
13880,2003,11
13881,745,0
13882,2766,1
13883,258,3
13884,745,3
13885,745,3
13886,1863,2
13887,1799,3
13888,2113,6
13889,971,1
13890,2006,3
13891,2358,1
13892,1769,3
13893,1883,3
13894,1199,8
13895,1199,8
13896,141,6
13897,341,6
13898,451,3
13899,451,3
13900,924,1
13901,1215,3
13902,2576,3
13903,201,3
13904,1599,1
13905,1556,6
13906,1556,6
13907,216,0
13908,2476,3
13909,250,6
13910,2553,0
13911,2642,0
13912,1069,3
13913,1069,3
13914,2641,0
13915,175,1
13916,2003,6
13917,1607,3
13918,1103,3
13919,2006,3
13920,141,3
13921,33,1
13922,2642,0
13923,2577,3
13924,263,2
13925,903,3
13926,1166,3
13927,1467,0
13928,2003,13
13929,1654,3
13930,784,0
13931,1392,8
13932,235,0
13933,664,3
13934,1069,3
13935,201,3
13936,449,3
13937,1196,0
13938,632,6
13939,1282,3
13940,1970,3
13941,1360,3
13942,1185,3
13943,2367,0
13944,2449,8
13945,2222,3
13946,1392,3
13947,449,3
13948,449,3
13949,2570,3
13950,41,3
13951,1603,3
13952,1207,3
13953,1166,3
13954,51,1
13955,141,1
13956,2227,3
13957,33,1
13958,497,0
13959,2123,3
13960,432,3
13961,1064,0
13962,1113,0
13963,2408,0
13964,610,3
13965,110,3
13966,1101,11
13967,1833,3
13968,1209,0
13969,1278,3
13970,828,2
13971,1637,6
13972,201,3
13973,1002,3
13974,1120,3
13975,696,6
13976,134,1
13977,1439,3
13978,1360,3
13979,1072,3
13980,478,0
13981,1365,7
13982,2476,3
13983,2249,3
13984,1212,6
13985,2759,1
13986,2108,6
13987,1730,3
13988,1730,3
13989,448,3
13990,2302,3
13991,282,6
13992,1069,3
13993,566,3
13994,2310,6
13995,2441,1
13996,2267,0
13997,621,1
13998,498,1
13999,1769,3
14000,306,6
14001,2003,3
14002,1457,3
14003,1457,3
14004,220,0
14005,2383,3
14006,2469,9
14007,949,3
14008,757,3
14009,464,0
14010,793,0
14011,1543,0
14012,1299,0
14013,122,6
14014,1768,6
14015,1631,3
14016,2679,6
14017,1888,3
14018,2432,3
14019,2570,3
14020,141,8
14021,141,8
14022,867,1
14023,1482,3
14024,2189,3
14025,141,3
14026,141,3
14027,141,3
14028,141,3
14029,141,3
14030,141,3
14031,2652,3
14032,378,0
14033,1392,3
14034,141,1
14035,2642,0
14036,1599,1
14037,1434,3
14038,1612,0
14039,1002,3
14040,2476,3
14041,1445,3
14042,2476,3
14043,757,3
14044,160,3
14045,1336,0
14046,219,0
14047,160,6
14048,1439,3
14049,1243,3
14050,1243,3
14051,2241,8
14052,245,0
14053,1883,3
14054,1241,3
14055,2389,3
14056,172,3
14057,2453,0
14058,2453,0
14059,1439,3
14060,1338,1
14061,1017,6
14062,1443,8
14063,1240,3
14064,33,1
14065,1066,0
14066,144,1
14067,2113,6
14068,1586,3
14069,421,3
14070,1870,6
14071,2510,3
14072,1524,3
14073,2204,0
14074,2204,0
14075,745,3
14076,2760,3
14077,949,3
14078,630,3
14079,2113,6
14080,220,7
14081,2521,2
14082,433,3
14083,201,3
14084,2021,3
14085,2392,3
14086,2760,3
14087,1532,3
14088,2760,3
14089,2691,9
14090,1708,3
14091,201,3
14092,2468,1
14093,1543,0
